"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"1114";"kiylo";"612004";"256408";"162432";"228699";"9834337";"155214";"121565";"1.2767984";"0.19303764";"4351";"6342";"0.6860612";"3.7338808";"14012";"14174";"558221";"17202";"17627.445";"2315.7063";"72581.33";"3962";"4433"
"1115";"TreasureDen";"64397";"13447";"26118";"26678";"1317572";"24854";"8608";"2.887314";"0.2261007";"686";"867";"0.79123414";"2.9325304";"14012";"32931";"11818";"5072";"1014.24585";"669.2872";"42202.07";"94";"470"
"1116";"KaiserSirza";"683904";"323653";"178051";"230952";"13920236";"160521";"141807";"1.1319681";"0.1404754";"5726";"7539";"0.7595172";"2.947812";"14004";"19655";"618383";"19292";"23678.605";"12320.957";"115260.625";"5951";"6619"
"1117";"TaKy94";"309398";"143678";"68959";"113483";"4297737";"65188";"52176";"1.2493867";"0.1930643";"2375";"4140";"0.5736715";"4.3194547";"14004";"10757";"253951";"20797";"8083.636";"1827.5983";"43870.363";"4664";"5225"
"1118";"PR-_-USMC";"58809";"18762";"21618";"20415";"1119155";"20447";"18710";"1.092838";"0.21593633";"423";"696";"0.60775864";"3.1528606";"14004";"4541";"24823";"14012";"2529.3894";"630.38916";"10989.329";"350";"1079"
"1119";"u1libero";"245863";"181633";"39255";"33015";"3994474";"36527";"61322";"0.59565896";"0.22499853";"1738";"3283";"0.52939385";"3.6930468";"13997";"8512";"193272";"25908";"7208.377";"3457.9111";"34843.656";"2572";"1602"
"1120";"SINGLEMALTMAN";"160093";"74676";"51974";"45881";"4824467";"46895";"69702";"0.67279273";"0.18041709";"1282";"3141";"0.4081503";"1.9910138";"13996";"14620";"116668";"11612";"8037.1724";"4930.0845";"60784.895";"1103";"2094"
"1121";"MommyX3";"151497";"96081";"31758";"29743";"2573125";"29181";"35134";"0.830563";"0.32355708";"1108";"2125";"0.5214118";"3.5325994";"13996";"3159";"129736";"2657";"6844.131";"868.22974";"8572.036";"499";"1450"
"1122";"esp_alcon";"151451";"77565";"40194";"36578";"2242506";"36111";"30657";"1.1779039";"0.22923417";"1319";"1557";"0.8471419";"4.05219";"13988";"12727";"60268";"52366";"3813.1902";"911.55817";"21520.62";"6590";"5512"
"1123";"Kurby2008";"384969";"133651";"121303";"137877";"5857872";"110857";"50244";"2.206373";"0.21041405";"2695";"4516";"0.59676707";"3.9430938";"13986";"19940";"188605";"105879";"7142.488";"2489.697";"150604.02";"12295";"44264"
"1124";"U_A_EZ_KILL";"-1999845190";"-1999953573";"51559";"59895";"2402289";"46490";"14961";"3.1074126";"0.22829644";"1042";"1332";"0.7822823";"-49948.496";"13983";"3181";"-999876868";"2221";"4661.324";"872.4167";"25884.113";"-999990994";"3287"
"1125";"xxATTACKAxx";"382657";"195011";"85631";"117256";"4577958";"81688";"47181";"1.7313749";"0.15875508";"2444";"2566";"0.95245516";"5.01521";"13968";"22212";"336771";"5344";"11315.005";"1622.7284";"32887.055";"3634";"728"
"1126";"KoLGauT";"93575";"35192";"31693";"31574";"1820304";"28963";"24875";"1.1643417";"0.21079881";"644";"1423";"0.452565";"3.084375";"13967";"9942";"60098";"8909";"2979.414";"1312.089";"20314.955";"112";"547"
"1127";"mr37free";"155727";"78483";"43286";"39133";"2022375";"38938";"19425";"2.0045302";"0.25791323";"1324";"807";"1.6406443";"4.6201224";"13965";"12724";"85916";"39490";"3914.967";"2532.9363";"26267.342";"1868";"1764"
"1128";"sickburp";"435234";"181260";"127909";"139811";"8171245";"111015";"82400";"1.3472694";"0.25007668";"3622";"4646";"0.7795954";"3.1958458";"13953";"50012";"238420";"93142";"15990.9";"8777.175";"48396.76";"13107";"26600"
"1129";"popye106";"295498";"105640";"71843";"133673";"5164178";"67540";"36284";"1.8614265";"0.14272897";"2629";"2946";"0.89239645";"3.4332435";"13949";"54094";"214375";"9327";"5444.8564";"1754.702";"130218.88";"1103";"2650"
"1130";"boricua1224";"25331";"5085";"14224";"7135";"765985";"13763";"14577";"0.9441586";"0.3302891";"158";"797";"0.19824341";"1.9841902";"13947";"3844";"5187";"2063";"1909.266";"169.47021";"2905.3628";"241";"49"
"1131";"Filthy-Rich";"275051";"56342";"40514";"182266";"5619081";"37669";"14603";"2.5795383";"0.19970757";"3850";"3081";"1.2495943";"2.9369678";"13930";"14992";"189681";"47476";"2394.9453";"1011.4913";"39836.613";"2434";"6538"
"1132";"coltguru";"216208";"86389";"39434";"100519";"5806258";"37058";"64593";"0.5737154";"0.26438805";"2013";"4869";"0.4134319";"2.2342238";"13923";"12989";"170288";"9963";"9190.284";"3020.7607";"15095.267";"465";"8580"
"1133";"decimatejking";"459927";"194947";"90879";"187753";"5471353";"83337";"55336";"1.5060178";"0.24321876";"3180";"3503";"0.90779334";"5.0436554";"13901";"9938";"374208";"41097";"8759.615";"4422.587";"67083.23";"2202";"18581"
"1134";"Buckets3";"-3999179434";"-1999723732";"-1999770051";"333198";"9402314";"-1999786494";"2000026606";"-0.99987996";"0.25662664";"6930";"2201";"3.1485689";"-25520.395";"13896";"68224";"-3999361894";"38385";"14458.489";"4370.178";"183739.16";"35610";"26345"
"1135";"D7A30";"601600";"262880";"127640";"239250";"10749941";"119338";"127515";"0.9358742";"0.18122871";"4963";"8687";"0.57131344";"3.3577857";"13884";"29745";"453824";"94816";"18958.207";"3953.1401";"128178.03";"2271";"7060"
"1136";"skaterdude717";"321368";"180840";"97961";"84041";"5171091";"93291";"70987";"1.3141984";"0.18856922";"1941";"8534";"0.22744317";"3.7288222";"13870";"5977";"288923";"8455";"9752.869";"1446.195";"52054.31";"2005";"2138"
"1137";"mompoh";"32141";"10460";"13963";"9528";"673200";"12628";"11059";"1.1418754";"0.27223635";"250";"574";"0.43554008";"2.8646169";"13825";"1824";"14572";"511";"1660.803";"543.34235";"2630.8115";"1008";"401"
"1138";"M2daJ";"214058";"119156";"62017";"53233";"3348186";"60653";"77868";"0.7789207";"0.17197815";"1232";"2967";"0.41523424";"3.8359516";"13821";"5001";"186350";"7196";"7452.253";"1150.2917";"5443.46";"791";"899"
"1139";"gilcarloss22";"320934";"145035";"68899";"120357";"4463486";"65766";"52460";"1.2536409";"0.19715272";"2043";"2259";"0.90438247";"4.314126";"13804";"14708";"275577";"13422";"9675.232";"2301.9934";"55746.6";"2003";"1420"
"1140";"QuanATL";"188143";"88973";"54232";"56361";"3921148";"47891";"56320";"0.8503374";"0.2262362";"1313";"2316";"0.5669257";"2.8788967";"13785";"7022";"146774";"11829";"8667.417";"3080.3098";"15710.382";"4946";"3787"
"1141";"SNIPER_718";"332131";"164330";"75703";"107865";"4996764";"71460";"55192";"1.2947528";"0.23753498";"2510";"5053";"0.49673462";"3.9881532";"13778";"6967";"293649";"9866";"8017.5044";"3059.267";"35264.17";"3465";"4406"
"1142";"gblade1";"244952";"106159";"39678";"107619";"3832706";"37530";"43164";"0.8694746";"0.2707333";"2151";"3376";"0.63714457";"3.8346589";"13775";"12747";"143103";"68392";"5316.1787";"2757.4854";"14016.15";"1684";"5251"
"1143";"Omens-Revenge";"205418";"77131";"60911";"71759";"1908710";"54603";"23776";"2.2965596";"0.26218328";"1043";"1062";"0.98210925";"6.4572825";"13770";"5378";"167440";"10590";"4946.4614";"2112.447";"14672.663";"4943";"3297"
"1144";"ALWA7SH_KSA";"1417297";"602892";"290119";"597817";"20451082";"275575";"146334";"1.8831918";"0.1574547";"10651";"8661";"1.2297657";"4.1581087";"13762";"25819";"1291901";"69351";"23511.678";"13952.706";"300509.62";"9748";"6716"
"1145";"purosahuayo";"329954";"147975";"63018";"131661";"3936109";"59426";"48068";"1.2362902";"0.23118268";"2501";"2866";"0.8726448";"5.029647";"13759";"12630";"264375";"32982";"8123.5254";"2382.419";"37008.027";"3500";"2708"
"1146";"dominix2122";"216278";"104098";"46564";"73753";"4383308";"42131";"57748";"0.7295664";"0.17536551";"1653";"3833";"0.4312549";"2.9604764";"13755";"5715";"165971";"19687";"6826.036";"5600.9277";"33692.24";"4056";"7094"
"1147";"I_Van";"295065";"121382";"80733";"101943";"4423053";"75115";"43291";"1.7351182";"0.24035168";"2210";"4091";"0.54021025";"4.0026426";"13749";"7831";"227075";"39602";"9380.286";"1853.6315";"41897.84";"3277";"3531"
"1148";"yorkie67";"37982";"19896";"11360";"7632";"687444";"10316";"8528";"1.2096623";"0.3288583";"355";"535";"0.6635514";"3.3150625";"13716";"421";"23556";"289";"1505.2019";"384.20612";"1092.9781";"0";"0"
"1149";"nWoKING";"169259";"74563";"43734";"61588";"3206688";"39786";"38665";"1.0289927";"0.23714556";"1475";"2402";"0.6140716";"3.1669872";"13715";"5372";"122263";"24089";"8419.518";"2274.8118";"13292.324";"1848";"1972"
"1150";"Matt-Moore";"351803";"145222";"113286";"122476";"6043181";"109286";"68972";"1.584498";"0.20648363";"2746";"4624";"0.5938581";"3.4928923";"13710";"4209";"324789";"5561";"16374.085";"887.35333";"42616.76";"2332";"1202"
"1151";"SonOfZeus3Thun";"22618";"3254";"9661";"11174";"838339";"9285";"7657";"1.2126158";"0.113747776";"235";"786";"0.2989822";"1.6187724";"13705";"1159";"7267";"364";"211.0537";"174.279";"31304.094";"123";"0"
"1152";"BigFitch1012";"550282";"173001";"171507";"221016";"9005594";"159567";"67015";"2.381064";"0.19556637";"4135";"5785";"0.7147796";"3.6662679";"13702";"51046";"292462";"153063";"7186.232";"1795.8706";"312565.97";"10861";"29148"
"1153";"Ti2My";"167225";"95275";"43126";"35988";"2382969";"38865";"24767";"1.5692252";"0.23399095";"1598";"1401";"1.1406138";"4.210504";"13700";"18689";"101171";"29973";"4185.134";"2763.072";"18758.137";"1810";"1882"
"1154";"bgshyboy";"229367";"97554";"66464";"72931";"3518156";"59461";"35627";"1.668987";"0.2769274";"1633";"2365";"0.69048625";"3.911714";"13698";"17542";"125673";"49653";"6402.764";"2813.7659";"46846.473";"13252";"9549"
"1155";"Stalker486";"285585";"125324";"76776";"97200";"3607338";"70219";"45373";"1.5475944";"0.26012427";"1916";"1934";"0.99069285";"4.7500677";"13692";"15539";"216294";"30301";"6384.0957";"3155.5798";"32581.457";"3968";"5791"
"1156";"hokke3";"432619";"172032";"113266";"164123";"6909013";"106070";"72577";"1.4614823";"0.19442858";"3932";"3995";"0.9842303";"3.7569969";"13684";"28684";"251188";"123423";"12238.333";"4728.4297";"137273.11";"5504";"10136"
"1157";"Il-_ViTaL_-lI";"288059";"97691";"32435";"159150";"2832788";"28801";"4240";"6.792689";"0.37171045";"3384";"661";"5.119516";"6.1012473";"13680";"1035";"113813";"150748";"Infinity";"94.3998";"11465.845";"7887";"896"
"1158";"Mrsbbad";"78970";"31735";"24687";"24895";"1303841";"21299";"15069";"1.4134315";"0.31136945";"679";"666";"1.0195196";"3.634032";"13680";"3939";"57322";"1637";"4042.161";"727.5062";"2531.9207";"350";"2042"
"1159";"Iron_Maiden1987";"38997";"16698";"15630";"9683";"699080";"15030";"13783";"1.0904738";"0.2224672";"255";"992";"0.25705644";"3.346999";"13674";"344";"24790";"97";"1622.8541";"438.85745";"3100.1611";"92";"0"
"1160";"burnfgh";"275515";"76790";"31261";"178617";"6581318";"28717";"37184";"0.7722945";"0.21065791";"3825";"5773";"0.66256714";"2.5117917";"13666";"2321";"111798";"125625";"5524.878";"1486.8109";"16905.734";"1967";"20138"
"1161";"jahmya04";"258206";"128454";"62113";"78235";"4101698";"56230";"53809";"1.0449924";"0.20917901";"1644";"1804";"0.9113082";"3.7770603";"13657";"11682";"192081";"19321";"7167.6206";"4510.801";"43311.195";"13976";"7489"
"1162";"lil_gargy";"183691";"75677";"41997";"76166";"3030792";"37276";"45392";"0.821202";"0.18885651";"1418";"2356";"0.60186756";"3.636495";"13653";"7323";"138777";"11353";"5444.3496";"4632.0474";"22970.459";"2177";"10408"
"1163";"MINI-FREDO-84";"150170";"63591";"36254";"55541";"2234387";"33309";"22372";"1.48887";"0.23540947";"968";"1153";"0.839549";"4.032515";"13646";"0";"117292";"9470";"3990.733";"1512.6316";"28438.646";"103";"9659"
"1164";"draky10";"133856";"48048";"39644";"48622";"2143983";"34945";"21497";"1.6255757";"0.23139942";"1105";"1407";"0.7853589";"3.7459998";"13645";"16288";"67198";"28086";"4102.5776";"2641.8706";"18221.938";"3467";"5172"
"1165";"kirk191191";"864564";"239292";"278185";"394623";"18345210";"260320";"188261";"1.3827611";"0.16693456";"7740";"10351";"0.74775386";"2.8276503";"13644";"22811";"624091";"189064";"28762.85";"6478.5664";"406357.56";"8788";"6166"
"1166";"BME123";"80207";"35956";"26884";"24654";"1692453";"26054";"29445";"0.88483614";"0.24043262";"582";"1625";"0.35815385";"2.8434584";"13643";"1134";"57879";"4226";"3897.0078";"497.8262";"8911.547";"1737";"1588"
"1167";"DaCHOZENNONE";"378283";"296249";"51656";"42015";"4729870";"47337";"44337";"1.0676636";"0.21351768";"2012";"3289";"0.6117361";"4.798648";"13640";"16669";"329738";"15119";"6495.198";"3646.1497";"71689.44";"1195";"1922"
"1168";"ruffneck30";"66917";"31690";"20777";"19098";"1454050";"19224";"23955";"0.8025047";"0.28521043";"449";"1375";"0.32654545";"2.761267";"13633";"1517";"50012";"967";"3437.1912";"1880.3368";"2006.1466";"177";"611"
"1169";"max02809";"830069";"310139";"249767";"328318";"13745858";"232646";"158917";"1.4639466";"0.17840263";"6077";"8156";"0.7450956";"3.6232107";"13631";"33823";"738803";"34490";"24010.182";"8370.737";"214134.64";"5045";"4277"
"1170";"Garcia_37";"611433";"423990";"83501";"117619";"4853656";"78109";"64682";"1.2075849";"0.25518915";"2292";"3490";"0.6567335";"7.558422";"13625";"17438";"536024";"30803";"10302.848";"3209.3352";"49789.258";"9099";"4444"
"1171";"EVILEMPIRE909";"278978";"133332";"46587";"103966";"3172009";"43435";"33645";"1.2909794";"0.24015689";"1934";"1767";"1.0945104";"5.2769966";"13625";"17697";"159814";"85693";"3907.6245";"2249.8867";"54151.457";"702";"1447"
"1172";"DScribezBHHP";"693597";"308865";"152152";"269953";"12704985";"134162";"158368";"0.8471535";"0.18795946";"5160";"6738";"0.7658059";"3.2755506";"13622";"14000";"630729";"14686";"24186.176";"25356.068";"117563.19";"4542";"16018"
"1173";"NeverFail";"288005";"139631";"67164";"94072";"4138799";"62283";"46311";"1.3448857";"0.24343525";"1852";"1514";"1.2232497";"4.1751966";"13581";"6711";"238616";"19894";"7390.0186";"2303.316";"73380.734";"2690";"6513"
"1174";"rockthecasbah94";"137293";"62581";"34973";"46120";"2787188";"31852";"36403";"0.87498283";"0.22268973";"967";"2255";"0.42882484";"2.9555166";"13563";"6271";"97584";"11991";"5115.87";"3179.889";"31436.457";"3598";"4286"
"1175";"Sterlingcrazy";"326391";"162566";"74724";"97801";"3988852";"69145";"41681";"1.6589093";"0.19642594";"2134";"2440";"0.87459016";"4.909548";"13552";"15751";"261965";"28751";"6748.098";"2684.3164";"74302.01";"3592";"2780"
"1176";"VanPersie77";"165458";"67970";"53199";"47615";"2996365";"48171";"33147";"1.4532537";"0.24174428";"1139";"1251";"0.9104716";"3.3131745";"13546";"17120";"120262";"11158";"3767.699";"2095.9382";"44042.082";"63";"3309"
"1177";"simply_the_best1";"183739";"80972";"53535";"63576";"3746890";"50014";"36668";"1.3639686";"0.20207447";"1596";"2777";"0.5747209";"2.942264";"13538";"15838";"131867";"16767";"5028.366";"1096.7439";"77505.17";"2391";"3338"
"1178";"King0fHearts2007";"287839";"127124";"59327";"113957";"6115109";"54646";"66837";"0.817601";"0.20580707";"3063";"5150";"0.59475726";"2.824208";"13532";"25757";"146175";"93771";"8375.15";"4970.8125";"67354.36";"2498";"6106"
"1179";"Harpy";"17451";"1837";"12302";"4076";"553327";"11961";"12842";"0.93139696";"0.3267669";"54";"517";"0.10444874";"1.8922988";"13524";"334";"2637";"905";"1518.43";"324.74088";"680.1539";"51";"0"
"1180";"checcm822";"276543";"133519";"76808";"85766";"8531582";"68294";"81511";"0.8378501";"0.16850941";"3355";"7846";"0.42760643";"1.9448421";"13496";"2369";"250918";"2593";"21046.219";"4004.3604";"11970.117";"4507";"2660"
"1181";"ID1978";"885666";"350640";"242619";"339810";"12424595";"220810";"95863";"2.3033912";"0.2756662";"6807";"6189";"1.0998546";"4.2769976";"13489";"21600";"792221";"31663";"31126.4";"1671.2675";"72120.516";"12600";"14093"
"1182";"jasonkiller1";"439458";"226129";"109664";"124481";"5543988";"99715";"49071";"2.0320556";"0.23478347";"3053";"2915";"1.0473413";"4.7560496";"13465";"39759";"342352";"34817";"11224.097";"4436.3926";"66029.35";"4241";"4824"
"1183";"cautiouslizard";"39615";"13581";"17520";"9977";"1357504";"16364";"24981";"0.65505785";"0.2760577";"277";"1044";"0.26532567";"1.7509341";"13458";"1656";"20470";"3935";"3343.2507";"980.02905";"1158.0352";"61";"35"
"1184";"fellefelle";"985505316";"985344450";"89872";"79721";"4129613";"65410";"67728";"0.9657749";"0.24032786";"2282";"4131";"0.55240864";"14318.61";"13449";"9550";"985463086";"9594";"8517.391";"3019.4683";"18292.16";"6036";"3601"
"1185";"johnjohn69";"488233";"171663";"155867";"183901";"8156172";"146751";"46185";"3.1774602";"0.16907884";"3747";"7733";"0.48454675";"3.5916333";"13442";"16050";"423459";"26013";"10014.051";"4657.36";"179636.06";"3292";"5977"
"1186";"Jar420";"23997";"4844";"11094";"8711";"540968";"10520";"8086";"1.3010141";"0.35549992";"174";"516";"0.3372093";"2.6615622";"13430";"2345";"5450";"1835";"1619.2073";"263.5419";"1073.1224";"294";"643"
"1187";"UNKUT_MoDz_FR";"341429";"298951";"16245";"28161";"1098966";"137667";"45775";"3.0074713";"0.34453985";"680";"700";"0.9714286";"18.640923";"13428";"275233";"44641";"3433";"1068.4891";"155.48401";"17584.588";"10";"4684"
"1188";"Skwarsjanin";"60490";"13853";"18372";"29210";"926412";"17203";"9080";"1.8946035";"0.2246381";"539";"595";"0.90588236";"3.9176953";"13415";"3179";"4565";"37490";"1929.9117";"660.6395";"10110.324";"348";"1493"
"1189";"JISSTARR";"146704";"87030";"39754";"31377";"3279956";"36373";"35593";"1.0219144";"0.1775147";"1227";"2206";"0.55621034";"2.6836457";"13405";"4502";"120752";"3147";"7544.533";"1880.3455";"15656.122";"2474";"2424"
"1190";"mofo2012";"379043";"136838";"114818";"151399";"7483480";"102452";"60275";"1.6997428";"0.16928688";"2507";"3740";"0.67032087";"3.039038";"13404";"22088";"331049";"7569";"12282.047";"2788.8894";"136042.14";"2671";"2262"
"1191";"rivastokill";"73089";"29991";"25454";"21778";"1225599";"24118";"22471";"1.0732945";"0.21894106";"569";"1251";"0.45483613";"3.5781198";"13394";"3390";"45463";"8225";"2675.6746";"1021.4585";"5270.65";"1369";"1248"
"1192";"Bones909";"530294";"190565";"101147";"261560";"9388012";"95580";"71373";"1.3391619";"0.21533082";"5387";"8083";"0.66646045";"3.3891778";"13385";"15072";"346198";"143992";"9844.281";"2254.1567";"43061.64";"6836";"4811"
"1193";"RUSvm1985";"-19763481";"-9808003";"-9985318";"30426";"797347";"-309985639";"3124";"-99227.16";"0.8100664";"745";"379";"1.9656992";"-1487.193";"13382";"-19994065";"210644";"4039";"642.86304";"440.34824";"5065.7837";"0";"2519"
"1194";"WyteDevil";"61969";"30103";"23687";"13397";"1099111";"22905";"23642";"0.96882665";"0.21750377";"399";"885";"0.45084745";"3.3828611";"13376";"1424";"44844";"874";"2674.9644";"532.7599";"1837.1683";"1107";"344"
"1195";"bui-yano242";"254731";"82755";"93889";"94490";"3559327";"90229";"59607";"1.5137316";"0.27258664";"1783";"2309";"0.77219576";"4.2940307";"13370";"13349";"211790";"2008";"8716.892";"869.07935";"15173.982";"8111";"6103"
"1196";"Thunder_Eagles";"48137";"10481";"16777";"21561";"572840";"16149";"6751";"2.39209";"0.26362103";"321";"308";"1.0422078";"5.0419316";"13363";"3298";"18996";"11623";"928.78766";"100.67855";"12792.204";"0";"857"
"1197";"I3AD_N3WZ";"16648";"1450";"7723";"8005";"189890";"7505";"3874";"1.9372741";"0.22536384";"114";"128";"0.890625";"5.2603087";"13357";"137";"3091";"41";"547.8793";"33.30244";"1228.829";"22";"0"
"1198";"LEDGENED1234";"344699";"146463";"72486";"136157";"3923541";"68281";"41574";"1.6423967";"0.2676645";"2207";"3286";"0.67163724";"5.2712436";"13349";"10780";"285494";"21569";"8672.591";"1196.7157";"24051.062";"6840";"6667"
"1199";"cowboy1220";"283172";"115741";"70210";"112616";"3715799";"67422";"41867";"1.6103853";"0.21388632";"2055";"3182";"0.64582026";"4.572454";"13349";"13024";"242653";"9838";"6358.7114";"1044.1063";"50428.152";"2079";"2229"
"1200";"Guitarman1275";"88020";"37784";"25936";"29037";"1090206";"25075";"19062";"1.3154444";"0.3040977";"534";"541";"0.987061";"4.844222";"13339";"2692";"70646";"315";"3099.5212";"624.8845";"3407.291";"1028";"0"
"1201";"LeoRey";"691769";"247582";"103747";"365450";"20040565";"97410";"98939";"0.984546";"0.16787876";"7245";"10257";"0.70634687";"2.0711064";"13333";"36725";"631731";"8593";"13358.197";"8870.41";"127696.766";"1028";"359"
"1202";"XxCMACKxX";"15101";"885";"11593";"3065";"426254";"11194";"9806";"1.141546";"0.31922343";"123";"554";"0.22202165";"2.125634";"13323";"275";"955";"191";"1109.8123";"135.0291";"704.0329";"333";"24"
"1203";"ripping";"504878";"120962";"138724";"254528";"9104905";"129180";"70806";"1.8244216";"0.17617403";"5554";"5592";"0.9932046";"3.3270724";"13322";"315646";"78490";"80834";"4046.381";"1221.379";"353392.78";"8587";"7999"
"1204";"danish_g35";"286212";"134107";"43861";"124482";"4607427";"40633";"57060";"0.71211004";"0.18273123";"3092";"5513";"0.56085616";"3.7271821";"13314";"5573";"243823";"18995";"5750.7334";"2171.2964";"51156.355";"1690";"2817"
"1205";"connor1501";"489268";"216064";"112287";"189398";"8790043";"106443";"95916";"1.1097523";"0.18640836";"4599";"5486";"0.8383157";"3.339697";"13289";"15312";"448682";"7632";"14637.182";"3580.444";"159758.72";"2675";"1678"
"1206";"gtir350";"15630";"743";"11430";"3807";"457688";"11266";"11299";"0.9970794";"0.25566274";"71";"542";"0.13099632";"2.048994";"13280";"59";"196";"2064";"1444.8408";"60.911648";"582.6692";"8";"23"
"1207";"goddessofwar23";"55159";"32973";"20065";"5222";"1384331";"18543";"20862";"0.888841";"0.22887139";"371";"1046";"0.3546845";"2.3907144";"13275";"804";"39765";"1257";"2717.0037";"872.9704";"3447.372";"23";"35"
"1208";"GreasyP1rate";"107922";"39483";"38266";"33771";"1986422";"33929";"20683";"1.6404294";"0.2696355";"1123";"1733";"0.64800924";"3.2597904";"13258";"13753";"37945";"26056";"3005.3625";"506.8764";"31789.44";"4969";"11941"
"1209";"FoXx046";"105025";"48483";"34490";"29512";"2419540";"31690";"29262";"1.0829746";"0.23980366";"968";"1569";"0.6169535";"2.6044207";"13258";"7349";"71182";"6432";"3686.5872";"1544.7876";"31150.297";"4038";"2766"
"1210";"xterra23";"234644";"92991";"85332";"72032";"4359821";"75509";"44259";"1.7060711";"0.24486807";"1952";"3284";"0.59439707";"3.2291787";"13257";"40730";"130883";"36365";"6248.3433";"2457.5952";"85950.164";"4058";"9351"
"1211";"man_dude_";"56177";"27718";"22215";"12051";"1667863";"20268";"32073";"0.6319334";"0.19027859";"319";"1548";"0.20607235";"2.0209215";"13255";"909";"41013";"658";"3483.1855";"2385.26";"5887.6206";"246";"96"
"1212";"azooof";"463154";"168027";"141467";"187786";"9594492";"135526";"98402";"1.3772688";"0.17083319";"3933";"7846";"0.5012745";"2.8963742";"13242";"13449";"399812";"31419";"19158.62";"2792.1606";"148852.02";"2852";"2380"
"1213";"Tiger904";"279897";"131566";"69256";"89681";"4377919";"64843";"52376";"1.2380289";"0.24127895";"2059";"2340";"0.8799145";"3.8360279";"13242";"13658";"234713";"11360";"8644.652";"1673.1973";"60411.387";"3788";"3136"
"1214";"o-NIQQA";"324931";"213771";"49144";"68932";"2922327";"46909";"31904";"1.4703172";"0.18527552";"1695";"1863";"0.9098229";"6.671348";"13238";"2719";"299796";"4575";"6656.4233";"892.98395";"27550.861";"2162";"2441"
"1215";"snow_leopard7";"368259";"123885";"98055";"168218";"8067192";"92253";"69553";"1.3263698";"0.1551512";"3292";"5373";"0.6126931";"2.738938";"13232";"11125";"324917";"12446";"11308.068";"2901.688";"107636.85";"2812";"3727"
"1216";"Moshek";"252864";"156229";"64362";"50993";"3714902";"57329";"55195";"1.0386629";"0.24869992";"1905";"3614";"0.5271168";"4.0840483";"13211";"7239";"193984";"32478";"8137.6533";"5449.1025";"17433.104";"2272";"3680"
"1217";"Senryu_91";"731635964";"731393784";"114730";"145322";"6300238";"106416";"64328";"1.6542718";"0.20790896";"3030";"4574";"0.6624399";"6967.698";"13205";"20510";"731540682";"50319";"11097.909";"4085.457";"72883.625";"3969";"7279"
"1218";"Zauberfee6";"157917";"67900";"21213";"71182";"2025181";"20238";"10865";"1.8626783";"0.300348";"1195";"1332";"0.8971471";"4.678604";"13193";"1683";"103836";"27656";"2243.3025";"1429.2606";"11949.79";"122";"11427"
"1219";"PSYCHO310";"16184";"1127";"9832";"5758";"254312";"9519";"4790";"1.9872651";"0.37872043";"206";"157";"1.312102";"3.8183022";"13190";"1744";"1138";"104";"807.83264";"26.927778";"353.56042";"8";"0"
"1220";"Radim_cz_eu";"307401";"156990";"85114";"71949";"4125518";"79320";"32680";"2.4271727";"0.27685168";"2650";"963";"2.7518172";"4.470726";"13187";"16461";"203155";"62033";"5823.0693";"3363.0403";"58273.004";"9501";"3064"
"1221";"Supa_Kitty";"278922";"128898";"91458";"77359";"4447687";"84242";"55515";"1.5174638";"0.21690606";"1951";"4643";"0.42020246";"3.7627017";"13179";"12929";"221119";"10829";"8975.305";"1547.8345";"31084.646";"7719";"13147"
"1222";"HAYAbUsAmaN";"418145";"185801";"126400";"123137";"10344477";"108464";"125409";"0.8648821";"0.14350602";"3368";"6753";"0.4987413";"2.4253232";"13176";"8282";"371412";"16132";"19178.334";"11737.797";"100988.86";"5731";"3412"
"1223";"lucas59300";"1000290638";"1000249793";"21463";"23381";"1301676";"185465";"66137";"2.8042548";"0.1855036";"544";"1233";"0.44120032";"46107.816";"13156";"1000208637";"66799";"974";"2311.6975";"529.3515";"22931.94";"658";"414"
"1224";"xesu";"73986";"24189";"17063";"34620";"749582";"15860";"11178";"1.4188585";"0.2408918";"628";"542";"1.1586716";"5.9221807";"13138";"5589";"39527";"7635";"1414.7023";"585.99426";"9399.857";"3908";"4189"
"1225";"chokuritufudou";"302016";"104924";"90044";"116100";"3931364";"82404";"27436";"3.003499";"0.28965744";"2231";"1384";"1.6119943";"4.6093316";"13134";"21469";"169033";"75608";"6106.596";"2660.8616";"80156.2";"13391";"9381"
"1226";"Proxor_SS";"275542";"208945";"25519";"41108";"609915";"23416";"549";"42.652096";"0.7240998";"1137";"50";"22.74";"27.10627";"13122";"32506";"221673";"8006";"304.4918";"28.476715";"2658.5315";"8";"227"
"1227";"panteratoro";"240605";"117163";"74476";"65196";"4912791";"67905";"71341";"0.95183694";"0.15766081";"1834";"3168";"0.57891417";"2.9385128";"13121";"2874";"220812";"1701";"11911.655";"3242.5376";"47864.53";"1224";"873"
"1228";"Zertax31";"115520";"54913";"32562";"37564";"1840342";"31115";"31192";"0.9975314";"0.20025586";"718";"1331";"0.539444";"3.7662563";"13117";"2701";"95194";"3512";"3566.8179";"931.60626";"13091.87";"511";"485"
"1229";"The_Lion_DM";"375995";"308924";"39129";"32972";"2187429";"36504";"30357";"1.2024903";"0.22905162";"730";"1951";"0.37416708";"10.313341";"13113";"2309";"355024";"564";"4188.291";"499.4835";"21742.547";"2835";"2150"
