"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"576";"LaGalo";"278771";"100341";"46533";"140035";"4540935";"41788";"40697";"1.0268079";"0.19228862";"2666";"3212";"0.83001244";"3.6834397";"4874";"8172";"127310";"132192";"5747.753";"2861.6626";"73399.65";"1530";"4693"
"577";"Ono_Udidnt";"137717";"65520";"33632";"40238";"1945171";"27464";"17218";"1.5950749";"0.21985093";"1737";"1122";"1.5481284";"4.247966";"0";"4434";"431";"132113";"4545.045";"1130.031";"10689.347";"290";"449"
"578";"TubeScremer";"310153";"62296";"91653";"159280";"5587337";"84116";"21239";"3.9604502";"0.19890144";"2592";"2389";"1.0849727";"3.3305993";"0";"18697";"130758";"131999";"7596.7964";"1933.9377";"162528.3";"15642";"13057"
"579";"racer0111";"293688";"105867";"53658";"139802";"6649454";"48657";"45691";"1.0649143";"0.18793207";"3055";"4360";"0.70068806";"2.6500342";"3509";"7436";"148721";"131793";"9122.924";"3225.6694";"101544.56";"1170";"1059"
"580";"yoguru";"352860";"139419";"90739";"138551";"5279566";"84624";"69808";"1.2122393";"0.23291014";"3004";"3889";"0.77243507";"4.0101023";"11571";"18073";"175800";"131678";"8807.482";"3471.9966";"87082.78";"5817";"9921"
"581";"reinabraco";"195758";"110226";"40814";"49994";"3630501";"34418";"43090";"0.7987468";"0.12744847";"2033";"3388";"0.60005903";"3.2352228";"2830";"10293";"44630";"131655";"6155.0923";"3736.9727";"23032.904";"1933";"4417"
"582";"scribnitz";"165618";"61815";"24559";"80726";"2042576";"21060";"11942";"1.7635237";"0.22956434";"1657";"1065";"1.5558685";"4.8649745";"29";"20645";"9694";"131508";"3733.0757";"2176.4648";"5023.6035";"270";"3472"
"583";"mercedes640";"275414";"42875";"23376";"210848";"7284354";"22186";"27244";"0.81434447";"0.38197437";"4422";"5564";"0.794752";"2.268539";"4887";"8579";"130406";"131376";"1496.598";"801.12775";"7487.006";"16";"150"
"584";"GO-0322";"417518";"148447";"117725";"166515";"8701519";"106834";"79495";"1.3439084";"0.19270796";"3727";"5128";"0.72679406";"2.878932";"1399";"13933";"252195";"131193";"11887.287";"10871.811";"189548.28";"6147";"12651"
"585";"ALBLKS";"142784";"74803";"15292";"54660";"2022418";"13736";"24605";"0.5582605";"0.14861746";"1370";"1692";"0.8096927";"4.2360387";"368";"912";"9823";"131039";"3549.5774";"1841.4713";"15264.041";"182";"460"
"586";"qwetrt";"296203";"132249";"45236";"137219";"4436128";"42846";"43736";"0.9796506";"0.2110604";"3016";"3853";"0.7827667";"4.006237";"3360";"6090";"149095";"130861";"6388.1724";"1724.6847";"30975.402";"3387";"3410"
"587";"ta-ka0115";"642724";"239685";"207843";"253798";"11877693";"199224";"167425";"1.1899298";"0.18473883";"6246";"8908";"0.70116746";"3.2467113";"8917";"19985";"466368";"130782";"26221.373";"4194.969";"165206.62";"7277";"9395"
"588";"NONY206";"284014";"79494";"23092";"189172";"6852273";"21508";"33828";"0.63580465";"0.1419632";"3936";"5828";"0.6753603";"2.4868886";"3007";"6549";"141814";"130776";"3912.5984";"2157.6082";"28868.61";"808";"1060"
"589";"Morbius_Flames";"155660";"74800";"28563";"56127";"3109086";"24786";"37174";"0.66675633";"0.16588804";"1849";"2084";"0.88723606";"3.0039697";"137";"1265";"22067";"130545";"6247.378";"3992.8035";"22033.133";"820";"826"
"590";"bucephala";"357988";"155055";"102592";"115435";"4947299";"94278";"62631";"1.5052929";"0.23118836";"2931";"2933";"0.9993181";"4.3416176";"5540";"18577";"189519";"130494";"8606.94";"3917.9348";"76880.26";"5901";"7957"
"591";"jingteng";"278347";"80449";"60386";"147058";"6060467";"55541";"35345";"1.5713962";"0.16947891";"3267";"4290";"0.76153845";"2.7556987";"2105";"2695";"141540";"130387";"9281.751";"1325.7656";"62576.48";"855";"765"
"592";"dpb123";"131589";"60121";"20948";"51925";"1530480";"19197";"17257";"1.1124182";"0.19096385";"1113";"1239";"0.89830506";"5.1587343";"0";"625";"107";"130371";"2956.7112";"856.9751";"14333.868";"122";"364"
"593";"Breaker888";"185648";"97164";"43133";"49144";"2005761";"39180";"16177";"2.421957";"0.17077741";"1870";"934";"2.0021412";"5.553443";"957";"6133";"46234";"130234";"2555.1196";"2039.0259";"31546.771";"320";"1770"
"594";"NUPAGADI-69";"307504";"124094";"78995";"109662";"4592810";"71245";"34571";"2.0608313";"0.21403125";"2058";"3111";"0.66152364";"4.0172005";"1258";"20285";"144158";"129764";"5331.5044";"6956.6113";"40519.047";"702";"11337"
"595";"wazzers1";"291322";"130525";"47284";"123353";"4021886";"43937";"36087";"1.2175299";"0.18442361";"2412";"4081";"0.5910316";"4.3460507";"5685";"8873";"140791";"129646";"6078.5";"2700.386";"40740.844";"2434";"3893"
"596";"meehill";"138656";"76752";"22905";"41598";"2393612";"21350";"28014";"0.76211894";"0.15655102";"1486";"2074";"0.71648985";"3.4756508";"2103";"1851";"3823";"129531";"4037.3867";"850.214";"32412.016";"32";"1316"
"597";"black_tenders";"161487";"62339";"30460";"72182";"2951017";"26807";"33318";"0.8045801";"0.15036866";"1770";"1913";"0.9252483";"3.2833495";"660";"2200";"28527";"129483";"5264.2544";"3484.1765";"27541.65";"146";"471"
"598";"unpapa";"287552";"152443";"63104";"84116";"6184689";"55722";"84412";"0.6601194";"0.18297504";"3044";"3686";"0.8258275";"2.7896504";"1999";"11820";"137413";"129408";"11188.654";"8195.374";"60336.89";"2539";"4373"
"599";"rss181919";"284032";"57737";"36206";"198092";"7777186";"33471";"31343";"1.067894";"0.19245642";"4070";"5785";"0.70354366";"2.1912708";"3079";"10230";"134265";"129337";"4502.6104";"1554.7192";"30056.979";"2249";"4872"
"600";"Demon_99";"275191";"109114";"36284";"131494";"3644928";"32157";"25913";"1.2409601";"0.2248872";"2421";"2250";"1.076";"4.5299826";"1695";"12749";"129356";"129075";"4030.2488";"2989.538";"34400.703";"440";"1876"
"601";"silverstreak1";"646717";"249475";"199902";"247746";"19264963";"169139";"124139";"1.3624969";"0.14130029";"7303";"12759";"0.5723803";"2.0141757";"3346";"31569";"454359";"128934";"38271.65";"17573.564";"216145.8";"10890";"17619"
"602";"HIROCKY_08";"277023";"120158";"63676";"101969";"5808620";"56611";"68576";"0.82552207";"0.14936449";"2655";"3160";"0.8401899";"2.8615024";"1675";"10456";"120560";"128888";"9720.188";"3512.5781";"115248.27";"3999";"11445"
"603";"ITSTIMETOGOPRIME";"529809";"185099";"163002";"199672";"12602587";"150355";"93264";"1.612144";"0.21102916";"4561";"9764";"0.46712413";"2.5223823";"23992";"25589";"306331";"128824";"18138.027";"3442.9583";"192645.47";"20673";"24400"
"604";"LULULOLI";"324296";"176300";"45194";"122892";"4986815";"39506";"50491";"0.7824365";"0.13436176";"2438";"3957";"0.6161233";"3.901841";"650";"6933";"184281";"128815";"6565.1177";"4553.6523";"48419.598";"290";"3327"
"605";"RC-30";"185307";"68265";"33604";"86560";"3010431";"29867";"25599";"1.1667253";"0.12293227";"1912";"1725";"1.1084058";"3.6932983";"529";"15771";"30599";"128798";"3500.3804";"1758.5482";"71371.45";"2761";"6849"
"606";"ptsp_amer";"564302";"172355";"150399";"271153";"11091837";"133694";"99613";"1.3421341";"0.107739404";"5111";"5885";"0.8684792";"3.0525258";"5738";"50161";"359436";"128769";"19472.19";"4669.74";"207151.05";"3172";"17026"
"607";"Knight-Q8";"651641";"325428";"146813";"206009";"7868058";"140406";"63096";"2.2252758";"0.2029276";"4537";"4787";"0.94777524";"4.9692645";"11636";"22189";"475079";"128510";"11498.488";"2504.7822";"140744.38";"5521";"8706"
"608";"Soulblader";"1027235";"586327";"146713";"305952";"13446797";"124818";"113150";"1.1031197";"0.2024522";"5865";"4688";"1.2510666";"4.5835524";"31223";"279430";"573453";"128403";"22504.012";"12493.762";"165776.1";"1769";"12957"
"609";"DirkV";"180008";"78300";"31943";"73727";"3240816";"28320";"26047";"1.0872654";"0.21226174";"1784";"2908";"0.61348003";"3.332642";"11740";"5293";"27922";"128385";"6003.5405";"2193.4167";"48512.703";"1007";"5661"
"610";"NeVeRjc";"430287";"195575";"98547";"148215";"6761457";"90922";"58660";"1.5499829";"0.20179291";"3461";"4781";"0.7239071";"3.8182924";"14823";"33433";"226536";"128304";"9310.056";"2969.4485";"108670.6";"8482";"18709"
"611";"EZE419";"324722";"104729";"26286";"200187";"8507550";"23104";"36497";"0.63303834";"0.14172679";"4241";"5561";"0.7626326";"2.290121";"797";"11521";"162152";"128115";"6482.0205";"4461.0327";"64210.824";"493";"21644"
"612";"cajundoc";"324610";"95325";"39195";"202038";"10335726";"34683";"74351";"0.4664766";"0.18058772";"4985";"9123";"0.5464211";"1.884396";"3844";"10229";"180868";"128054";"7247.865";"5639.612";"48894.27";"568";"1047"
"613";"zippyjams";"225858";"118727";"42841";"69842";"3373020";"38385";"31219";"1.2295398";"0.19968835";"1873";"2755";"0.6798548";"4.0176105";"2525";"9807";"76043";"127449";"5001.8716";"2522.559";"41998.414";"2635";"7399"
"614";"hida9";"514059";"185229";"122715";"227503";"6359465";"115115";"52820";"2.1793828";"0.23895593";"3848";"3771";"1.020419";"4.850021";"3329";"8538";"361398";"127419";"14242.721";"2198.88";"90707.46";"3298";"10077"
"615";"Gauder";"178857";"77551";"34383";"70003";"2849677";"30054";"29379";"1.0229756";"0.22558309";"1671";"1518";"1.1007905";"3.7658372";"413";"10336";"35725";"127390";"4788.606";"2902.4531";"28853.748";"272";"4721"
"616";"EL_CHIDDO";"302673";"115208";"61933";"136577";"5467302";"52432";"41806";"1.254174";"0.16444062";"3126";"3400";"0.9194118";"3.3216345";"1588";"6214";"165141";"127295";"8132.259";"3263.3757";"57263.023";"833";"1602"
"617";"LadyOfDark";"195374";"79986";"34770";"84965";"2859125";"29352";"28833";"1.0180002";"0.16638301";"1864";"1754";"1.0627137";"4.10001";"721";"15278";"41479";"127198";"5510.019";"1756.3734";"15202.437";"891";"9807"
"618";"RIDIKK-Q8";"1128426";"506834";"194024";"472103";"13824887";"181120";"115871";"1.5631176";"0.1838358";"8552";"7635";"1.1201048";"4.897368";"24689";"72675";"865449";"127113";"19815.04";"8663.153";"107356.73";"13147";"25353"
"619";"Gamst81";"426521";"162395";"95744";"181929";"7628696";"82854";"68202";"1.2148324";"0.18171059";"3519";"4010";"0.8775561";"3.354605";"4273";"11822";"274174";"127105";"14270.293";"8457.496";"82760.88";"4017";"5130"
"620";"FIVEE";"186223";"27666";"14435";"145193";"4014135";"13909";"12144";"1.1453393";"0.35424387";"2933";"3425";"0.85635036";"2.7835088";"1350";"10164";"44825";"126887";"729.14014";"530.51575";"8648.186";"28";"2969"
"621";"azcool";"325211";"129417";"101813";"100239";"7756138";"82273";"52047";"1.5807444";"0.21798451";"2955";"3700";"0.79864866";"2.51577";"98";"12247";"184864";"126868";"12671.48";"8869.237";"63830.496";"22";"1112"
"622";"freelance86";"275098";"104391";"28799";"143957";"4307273";"26116";"20274";"1.2881523";"0.27086368";"2944";"3350";"0.878806";"3.8320951";"1932";"21122";"122036";"126791";"3625.9817";"2270.4124";"27032.395";"486";"2731"
"623";"SkulITitan";"294393";"89356";"46926";"167708";"4707042";"42937";"19025";"2.2568727";"0.25742567";"2873";"3090";"0.92977345";"3.752586";"4274";"7441";"143042";"126745";"3370.469";"1504.692";"43448.164";"8063";"4828"
"624";"Tools_";"188565";"74029";"39750";"78243";"3300454";"35487";"24925";"1.4237512";"0.17931564";"1804";"2063";"0.8744547";"3.427983";"1530";"8096";"43738";"126700";"5511.674";"2298.3223";"58346.383";"3435";"5066"
"625";"btp150";"646212";"246577";"165693";"249371";"16748091";"138185";"69959";"1.9752283";"0.1180917";"5113";"6695";"0.76370424";"2.3150532";"4985";"7163";"482117";"126698";"27595.166";"14002.798";"122801.195";"4487";"20762"
"626";"baddad12";"132023";"49554";"22529";"61132";"1648404";"19825";"13410";"1.4783744";"0.22938599";"1257";"1033";"1.2168442";"4.8054843";"7";"1229";"2578";"126695";"3405.001";"1314.9084";"13149.148";"985";"529"
"627";"StarrGazer";"317485";"127693";"66891";"127219";"5492445";"57716";"48399";"1.1925039";"0.18779735";"2716";"2614";"1.0390207";"3.468237";"851";"25277";"89913";"126620";"7469.0366";"12986.401";"50809.203";"12270";"62554"
"628";"joaquinsan";"211883";"70923";"55575";"89789";"2953189";"50958";"24010";"2.1223657";"0.15697917";"1769";"1338";"1.3221226";"4.304831";"699";"7245";"67077";"126504";"3939.8267";"1993.7812";"64156.195";"6564";"3794"
"629";"Hckoto";"190184";"99612";"20753";"73794";"2113103";"18605";"26074";"0.71354604";"0.21243605";"1343";"1404";"0.9565527";"5.4001346";"2060";"5040";"54208";"126476";"3746.884";"2253.8452";"21208.895";"1041";"1359"
"630";"kartell15";"325421";"164607";"77126";"90148";"4603425";"71968";"33716";"2.1345356";"0.25107658";"2594";"2112";"1.2282197";"4.2414637";"1445";"20495";"164869";"126474";"4852.3115";"2116.0774";"136124.1";"6878";"5260"
"631";"BOLPEL_";"181190";"26459";"6615";"149587";"5108333";"5972";"10641";"0.5612255";"0.21165173";"3065";"3892";"0.78751284";"2.1281698";"647";"1340";"48901";"126340";"1599.5198";"808.08246";"9840.022";"1020";"2942"
"632";"DavidGM3";"333706";"156363";"49489";"136483";"4804571";"45931";"46821";"0.9809914";"0.18092999";"2662";"4701";"0.5662625";"4.1673565";"3314";"4791";"192085";"126264";"7401.473";"3213.0027";"66536.71";"3763";"3489"
"633";"lay_low";"180532";"99882";"37366";"45530";"2401844";"32936";"24143";"1.364205";"0.20427644";"1762";"1247";"1.4129912";"4.509835";"2222";"8532";"37229";"126197";"4860.9985";"2075.9487";"22993.22";"1052";"5300"
"634";"anidais";"410930";"150195";"116533";"156703";"5612854";"107270";"57554";"1.8638148";"0.18977198";"2731";"3251";"0.8400492";"4.3927383";"10608";"22105";"229860";"125983";"9123.314";"1.5291296E7";"113108.086";"5632";"16742"
"635";"PiroKing";"199749";"76634";"50864";"75970";"2840340";"47247";"21932";"2.1542494";"0.16397662";"1693";"2001";"0.84607697";"4.219544";"120";"3540";"67298";"125881";"3769.7642";"1726.0553";"63490.773";"1102";"1808"
"636";"gbnhhjmhh";"432344";"192200";"103968";"154614";"7070252";"94011";"94696";"0.9927663";"0.22402927";"3490";"4205";"0.82996434";"3.668984";"6450";"24740";"233481";"125825";"12625.398";"4280.771";"101227.94";"18890";"22958"
"637";"richman321";"611948";"400731";"63826";"164565";"5747775";"59623";"53060";"1.1236901";"0.21561597";"3404";"5146";"0.66148466";"6.388016";"8073";"6777";"460909";"125816";"7949.282";"2125.3137";"46810.125";"5792";"4581"
"638";"AleMeikai";"222500";"112355";"43099";"70169";"3074137";"37637";"25848";"1.4560895";"0.18212323";"2063";"1807";"1.1416713";"4.3426824";"259";"21854";"61490";"125791";"4208.2847";"1828.7839";"41055.94";"2311";"10795"
"639";"angelcandongo";"301036";"133497";"54827";"125415";"4761648";"51027";"55156";"0.9251396";"0.18798772";"2355";"3347";"0.7036152";"3.7932582";"3325";"16729";"148329";"125715";"6396.7866";"2338.1128";"72976.695";"1926";"5012"
"640";"top-speeed";"229009";"78193";"57551";"96360";"3535366";"52129";"24506";"2.1271935";"0.19794856";"1828";"1967";"0.929334";"3.8865962";"4470";"9433";"83803";"125651";"5038.8735";"1445.7439";"65822.86";"1487";"4165"
"641";"burnfgh";"275515";"76790";"31261";"178617";"6581318";"28717";"37184";"0.7722945";"0.21065791";"3825";"5773";"0.66256714";"2.5117917";"13666";"2321";"111798";"125625";"5524.878";"1486.8109";"16905.734";"1967";"20138"
"642";"LUC-Y_7_LUC-Y";"275271";"71729";"55322";"150355";"2961019";"50913";"7696";"6.6155148";"0.22388649";"2087";"1028";"2.0301557";"5.5778975";"6606";"62199";"80885";"125581";"1602.053";"517.518";"70942.07";"0";"0"
"643";"skayk";"374633";"206817";"79676";"99134";"4504810";"74061";"37064";"1.9981923";"0.19969328";"2768";"2927";"0.9456782";"4.9897733";"8457";"13952";"221127";"125487";"6985.963";"2996.552";"52234.742";"1346";"4264"
"644";"tomoguchi";"314620";"139493";"57292";"126272";"5660535";"50721";"63869";"0.7941411";"0.14469567";"2639";"3672";"0.71868193";"3.3348792";"2157";"31874";"134183";"125251";"8491.658";"6983.2686";"66534.555";"981";"20174"
"645";"supperdog2";"156073";"56739";"41128";"62722";"2942253";"36634";"41775";"0.87693596";"0.2082286";"1640";"3047";"0.53823435";"3.1827242";"8567";"3997";"17737";"125074";"6672.2075";"2870.3848";"23194.549";"144";"554"
"646";"FENthi";"458992";"161763";"133095";"186661";"9753375";"118064";"90496";"1.3046323";"0.15844831";"4233";"5199";"0.81419504";"2.8235888";"2192";"20698";"293963";"125029";"9891.021";"10683.538";"208732.67";"5014";"12096"
"647";"thekeyfolks";"275770";"150381";"6969";"120575";"3967483";"6192";"19425";"0.31876448";"0.16868974";"2487";"3049";"0.8156773";"4.1704526";"322";"2277";"142998";"124996";"2804.9329";"2807.73";"15508.783";"842";"4335"
"648";"TheBlackWolf";"418380";"162783";"110535";"149727";"7123692";"89462";"39206";"2.2818446";"0.18962213";"3353";"2907";"1.1534227";"3.5238469";"133";"3568";"216230";"124991";"10864.234";"5784.9863";"105050.07";"510";"72948"
"649";"killer_of_all";"319365";"102170";"25571";"193437";"3620809";"23484";"19820";"1.1848638";"0.29889745";"3996";"1844";"2.1670282";"5.29216";"3900";"8937";"176731";"124889";"2290.029";"1263.9235";"13550.453";"2509";"2399"
"650";"warvirus";"127818";"59631";"29067";"41811";"2490532";"25368";"23422";"1.0830842";"0.17482105";"1593";"2257";"0.70580417";"3.079294";"58";"280";"2246";"124878";"4467.1143";"1524.4207";"28417.049";"8";"348"
"651";"Gullit-";"376443";"104910";"46876";"232835";"8822681";"42295";"41924";"1.0088494";"0.24780667";"4623";"6131";"0.75403684";"2.5600586";"8825";"12105";"209093";"124828";"6977.0894";"3946.1416";"70041.73";"1006";"20586"
"652";"jeepherder";"131220";"41525";"29164";"61337";"1912777";"24217";"10296";"2.3520784";"0.23864101";"1369";"1233";"1.1103001";"4.11611";"21";"4829";"331";"124724";"4490.8887";"3843.1333";"5720.3335";"922";"393"
"653";"RR--";"275618";"140218";"54286";"86875";"3601613";"46480";"40046";"1.1606653";"0.2330066";"2109";"2482";"0.849718";"4.591576";"5103";"13273";"97644";"124593";"6505.17";"3139.1667";"38986.793";"17813";"17192"
"654";"Sergeant_Pack";"295515";"131447";"65571";"105041";"2938176";"58834";"25846";"2.276329";"0.24663706";"2002";"1633";"1.2259644";"6.0346622";"5570";"14420";"127594";"124546";"4418.7505";"1062.887";"56462.07";"2589";"20796"
"655";"michaellefty96";"261489";"86853";"23266";"157465";"4686332";"22250";"24376";"0.9127831";"0.18941538";"3225";"3740";"0.86229944";"3.3478935";"2124";"4300";"126632";"124435";"3417.2756";"1118.8037";"32090.883";"2614";"1384"
"656";"A___M5677";"434407";"201286";"48253";"200294";"8764792";"45252";"37513";"1.2063018";"0.17720646";"4328";"9731";"0.44476417";"2.9737637";"9039";"26323";"239559";"124367";"7021.7393";"2160.6584";"135487.48";"232";"34887"
"657";"jorge91";"301108";"146621";"73171";"87867";"3272251";"67327";"35558";"1.8934417";"0.24457464";"2200";"1666";"1.3205283";"5.5211167";"8162";"13296";"140969";"124203";"5317.4487";"2290.0308";"44231.46";"7691";"6787"
"658";"Lt461";"145065";"84439";"33461";"29800";"2224962";"29591";"19525";"1.5155442";"0.19308874";"1657";"1418";"1.1685473";"3.911932";"858";"2025";"16118";"124171";"3260.7456";"1348.5353";"30366.85";"175";"1718"
"659";"kirinclassicbeer";"178522";"71489";"35958";"74432";"3333940";"31872";"28875";"1.1037922";"0.15051913";"1721";"2269";"0.7584839";"3.2128112";"1322";"11017";"35854";"124081";"5393.1045";"2164.0352";"55204.53";"3813";"2435"
"660";"NabuKudurriUsur";"193490";"67561";"42988";"86999";"4044289";"38106";"42124";"0.9046149";"0.15234414";"2113";"2973";"0.7107299";"2.8705661";"113";"15980";"41430";"123930";"5462.9844";"2394.7874";"74982.586";"3367";"8670"
"661";"jeep111";"224943";"109897";"49749";"68084";"3797925";"43811";"26590";"1.6476495";"0.2130542";"2176";"1917";"1.1351069";"3.553672";"439";"14643";"74231";"123865";"5495.8394";"3117.128";"63456.484";"4569";"7196"
"662";"BlackNite69";"311675";"161799";"71334";"83498";"3499408";"64997";"19418";"3.3472552";"0.19066404";"2611";"1577";"1.6556753";"5.343904";"906";"11006";"173896";"123780";"4865.2446";"2368.0867";"66302.37";"454";"1633"
"663";"hokke3";"432619";"172032";"113266";"164123";"6909013";"106070";"72577";"1.4614823";"0.19442858";"3932";"3995";"0.9842303";"3.7569969";"13684";"28684";"251188";"123423";"12238.333";"4728.4297";"137273.11";"5504";"10136"
"664";"MrBigChief";"189345";"80289";"61000";"51502";"3761430";"52979";"27581";"1.9208513";"0.27377534";"2192";"2800";"0.7828571";"3.020314";"2731";"13230";"29040";"123291";"6601.468";"6425.7817";"20828.584";"1427";"19626"
"665";"ccbj";"126857";"68680";"26362";"33563";"1651111";"22625";"16300";"1.3880368";"0.19024293";"1132";"1314";"0.8614916";"4.6098776";"0";"531";"3200";"123106";"2821.9077";"635.9649";"18685.47";"0";"20"
"666";"Mimicopi";"234084";"113840";"47923";"77717";"4407527";"43531";"53599";"0.8121607";"0.18886138";"2583";"2217";"1.1650879";"3.1866033";"2451";"20761";"71868";"123028";"6755.9536";"7183.9087";"74910.35";"9721";"6255"
"667";"TheMuttMondoe";"186732";"69793";"31009";"91562";"3309013";"27311";"36308";"0.75220335";"0.14506216";"1885";"2109";"0.8937885";"3.3858798";"2083";"7884";"47124";"122760";"5564.4634";"2651.3557";"34879.844";"4016";"2865"
"668";"cooldude66217";"281529";"148876";"26831";"110015";"2564805";"25142";"10574";"2.377719";"0.27720025";"2304";"1824";"1.2631578";"6.585974";"980";"14050";"139219";"122593";"2911.955";"1140.128";"21060.19";"4203";"484"
"669";"kamameshidon";"287799";"122238";"72276";"101721";"4806618";"65750";"48843";"1.3461499";"0.18356633";"2519";"2389";"1.0544161";"3.5925345";"4055";"25443";"118639";"122299";"6563.003";"3189.4182";"111616.34";"9823";"7540"
"670";"TheOneQ8";"476895";"223711";"99362";"163480";"5712816";"89786";"33142";"2.7091305";"0.17648056";"4153";"2649";"1.5677614";"5.0086856";"7420";"31610";"276742";"122251";"6919.3228";"2714.2268";"68188.664";"19793";"19079"
"671";"Outarou";"322148";"125033";"87219";"120033";"5268976";"78598";"58133";"1.3520375";"0.20681019";"2643";"2500";"1.0572";"3.668432";"7943";"24282";"136484";"122106";"8536.251";"2663.5605";"107636.516";"18801";"12532"
"672";"habahnow";"261892";"110731";"61900";"94240";"3810209";"55764";"37995";"1.4676667";"0.2642591";"2162";"2040";"1.059804";"4.1240573";"10566";"9231";"102049";"122057";"6216.7812";"3559.352";"61047.15";"3037";"14952"
"673";"Reblaus1978";"219550";"103797";"49232";"73384";"2204993";"46067";"25021";"1.8411335";"0.19083872";"1468";"2033";"0.7220856";"5.974169";"5198";"2375";"80364";"121954";"3342.2622";"1016.1007";"30820.035";"4602";"5057"
"674";"j-o-h-n-54";"141408";"47175";"26663";"70030";"3048188";"21777";"28377";"0.76741725";"0.1754382";"1697";"2198";"0.7720655";"2.7834504";"3";"2495";"15470";"121433";"3777.786";"5989.71";"2554.316";"406";"1601"
"675";"adomaiya7";"187792";"81988";"42921";"68010";"2791094";"39306";"31738";"1.2384523";"0.18087216";"1703";"1755";"0.97037035";"4.0369544";"1996";"8414";"47278";"121233";"4413.719";"1612.887";"56392.22";"4739";"4132"
"676";"ret1954";"865388";"435750";"140041";"301822";"14680511";"112733";"205530";"0.548499";"0.24603552";"5951";"7605";"0.78251153";"3.536885";"4637";"21242";"678881";"121183";"31260.943";"29139.668";"78508.23";"16213";"23232"
"677";"chris76300";"310514";"175054";"69805";"78903";"4456703";"62175";"57640";"1.078678";"0.21237926";"2405";"2912";"0.82589287";"4.180409";"2561";"11342";"173407";"120914";"8240.685";"3253.8179";"17619.969";"1167";"1123"
"678";"AciDClusters";"275072";"51095";"26535";"199611";"6272477";"24155";"21813";"1.1073672";"0.253157";"4137";"4405";"0.93916005";"2.6312284";"2581";"5709";"142009";"120895";"1858.8809";"1190.0133";"13521.544";"1451";"2427"
"679";"nicole493";"292206";"28746";"14974";"250866";"9076487";"14055";"9385";"1.4976026";"0.1479046";"5337";"6664";"0.80087036";"1.931624";"431";"2996";"138375";"120864";"1531.6401";"715.9938";"47661.58";"547";"28993"
"680";"Swift444";"436502";"161898";"132232";"159053";"6467105";"124204";"47202";"2.6313293";"0.19391438";"3770";"3288";"1.1465937";"4.049744";"9662";"16625";"256324";"120823";"8315.984";"1637.3721";"190666.06";"5872";"27196"
"681";"t-sky7";"216700";"84603";"47734";"88632";"5112866";"42530";"35993";"1.1816187";"0.16043773";"2377";"3855";"0.6166018";"2.5429966";"1443";"5171";"81348";"120748";"7498.559";"5469.2617";"71927.016";"2369";"5621"
"682";"AjiDAS_Shun";"214259";"93031";"51009";"74178";"3337676";"44903";"29679";"1.5129553";"0.16971044";"1935";"1694";"1.1422669";"3.851644";"268";"13850";"57437";"120323";"4204.154";"2437.113";"64322.92";"13391";"8990"
"683";"ZEELOKESKOMEDOG";"167006";"27421";"11562";"130198";"4635334";"10059";"9013";"1.1160545";"0.19281207";"2927";"3835";"0.76323336";"2.161734";"296";"5350";"37652";"120086";"1766.1122";"797.9835";"23674.738";"2052";"1570"
"684";"SARGENT_WARHAWK";"500996";"163311";"120000";"230444";"14862173";"102501";"58131";"1.7632761";"0.14164126";"6098";"9491";"0.64250344";"2.0225682";"178";"78235";"276887";"119996";"16341.11";"6824.7803";"336053.66";"9939";"15761"
"685";"Figbros02";"247821";"26035";"4571";"218939";"8387490";"3928";"7221";"0.543969";"0.14032184";"4623";"5970";"0.77437186";"1.7727902";"1238";"175";"116604";"119722";"1188.3176";"1149.6478";"5052.3203";"866";"9216"
"686";"Nevare";"137548";"89822";"23965";"26272";"2255623";"21144";"26276";"0.8046887";"0.22484162";"1641";"1692";"0.96985817";"3.658803";"1261";"4648";"9342";"119640";"4321.9526";"1443.3815";"17036.447";"1472";"1185"
"687";"Kidd_Kage";"276026";"76155";"14355";"187432";"5345545";"11434";"8058";"1.4189625";"0.3097585";"3926";"3266";"1.202082";"3.0981987";"3838";"7285";"136522";"119582";"919.48553";"718.82245";"8602.803";"1188";"7611"
"688";"MACHOTE7";"451181";"126429";"64121";"274914";"14459079";"57546";"95538";"0.6023362";"0.223813";"6268";"9815";"0.63861436";"1.8722396";"5948";"12725";"308087";"119399";"14004.534";"3638.1313";"39957.05";"1707";"3315"
"689";"Republic-Hero";"276051";"90677";"25240";"161859";"5298769";"24242";"26271";"0.92276657";"0.2830448";"3346";"3974";"0.8419728";"3.1258316";"5771";"5920";"144780";"119246";"1715.3683";"1669.6794";"15628.387";"0";"334"
"690";"RAWBOY";"306759";"90079";"73132";"150235";"5552237";"67842";"46891";"1.4468021";"0.21810824";"3027";"3610";"0.83850414";"3.3149774";"7302";"24542";"134830";"119109";"4339.251";"1884.7748";"100954.73";"2745";"18231"
"691";"MARIUS-LT7";"279555";"102110";"48856";"136838";"5440590";"42273";"40299";"1.0489838";"0.13535856";"2865";"4172";"0.686721";"3.0829928";"3870";"12597";"132308";"118955";"6669.772";"3533.8057";"41089.883";"3931";"7894"
"692";"macotan";"277144";"104625";"66753";"118390";"5123964";"60294";"66227";"0.91041416";"0.16535088";"2673";"3289";"0.81270903";"3.2452688";"2586";"5313";"142078";"118951";"10573.604";"5566.039";"49862.273";"3716";"4500"
