"RANK";"NAME";"PTS";"TS";"CS";"BS";"GT";"K";"D";"KDR";"GA";"W";"L";"WLR";"SPM";"DS";"TDS";"CTF";"ZS";"MW";"MD";"MF";"MRK";"COL"
"187";"BuLLeTxSHoTzz";"612032";"303530";"294212";"15794";"1413660";"186272";"3558";"52.35301";"0.92675716";"382";"1391";"0.27462256";"25.976486";"1801";"1187";"607159";"238";"1868.5015";"3.707388";"19878.621";"1566";"81"
"188";"frankthedarsh2";"723240";"134243";"293522";"312951";"13666779";"278079";"52292";"5.3178115";"0.23803085";"4697";"5153";"0.91150784";"3.1751738";"535";"1814";"718103";"2097";"9544.427";"8375.195";"503986.03";"140";"551"
"189";"sasquatch911";"812829";"303879";"291158";"238448";"24974921";"238383";"121034";"1.9695541";"0.22168483";"7942";"9494";"0.83652836";"1.9527487";"359";"3417";"808289";"654";"35158.207";"50654.027";"62360.523";"98";"12"
"190";"DERIF";"896867";"326195";"291024";"312058";"15009079";"256314";"163949";"1.5633764";"0.19566523";"5883";"8526";"0.69000703";"3.585298";"26947";"23936";"810760";"26676";"26620.904";"19382.166";"171528.89";"2525";"6023"
"191";"ALWA7SH_KSA";"1417297";"602892";"290119";"597817";"20451082";"275575";"146334";"1.8831918";"0.1574547";"10651";"8661";"1.2297657";"4.1581087";"13762";"25819";"1291901";"69351";"23511.678";"13952.706";"300509.62";"9748";"6716"
"192";"fernando81";"924986";"331594";"288386";"317875";"12621038";"266721";"68768";"3.8785627";"0.26695234";"5706";"4043";"1.4113282";"4.3973527";"1017";"32424";"829346";"35169";"10346.875";"4944.309";"339309.56";"6051";"20979"
"193";"weehock";"953759";"364025";"283686";"330963";"17640385";"260155";"142941";"1.8200166";"0.15267502";"5956";"6165";"0.96609896";"3.2440076";"8355";"15359";"895124";"27238";"23671.244";"10658.938";"417454.16";"4526";"3157"
"194";"ADDICT_07";"1036298";"330526";"283186";"469302";"22517071";"265079";"156931";"1.6891437";"0.13248393";"8485";"9815";"0.86449313";"2.7613661";"27201";"27782";"911657";"51568";"25295.754";"6036.884";"566298.9";"6382";"11708"
"195";"ShadoHawk1_1";"1120818";"832746";"282943";"5791";"321674";"12255";"4432";"2.7651174";"0.22811131";"324";"357";"0.90756303";"209.05972";"1514";"505";"1117589";"112";"804.65643";"197.75023";"2887.5386";"935";"163"
"196";"Aced14";"1360863";"638336";"282181";"460759";"17792533";"251060";"241818";"1.0382189";"0.12580995";"6545";"2223";"2.9442196";"4.589104";"666";"74";"1355164";"2004";"29839.168";"14569.565";"352458.3";"64";"2891"
"197";"Jakdoneit";"842409";"253305";"281911";"358087";"17093974";"259919";"131225";"1.9807125";"0.23014";"6687";"10232";"0.6535379";"2.9568632";"26601";"45946";"670969";"76062";"33691.246";"5411.9204";"316612.22";"8759";"14072"
"198";"finalsk8r";"2104170637";"2103883098";"281793";"6181";"198609";"86884";"2211";"39.296246";"0.1605589";"302";"307";"0.9837133";"635672.3";"275194";"117";"2103895248";"0";"259.3298";"10.546204";"4499.6523";"78";"0"
"199";"vespezien";"734725";"241941";"280035";"228409";"23521762";"244189";"146938";"1.6618506";"0.18736327";"6536";"12703";"0.5145241";"1.874158";"1352";"71958";"652010";"7214";"26571.445";"18671.84";"283110.38";"1021";"1170"
"200";"REDMIRAGE";"1290092";"547215";"279914";"507091";"18109661";"259135";"222308";"1.1656575";"0.18243098";"11388";"10236";"1.112544";"4.274267";"33669";"43916";"807096";"362835";"33712.496";"12994.27";"252079.34";"23984";"18592"
"201";"tas-p-";"292439";"9633";"278858";"4872";"460215";"278320";"4894";"56.869637";"0.20416304";"179";"573";"0.31239092";"38.126396";"495";"282";"290475";"606";"818.5564";"475.51157";"3373.6675";"291";"290"
